11,0,1,2,3,4,5,6,7
16792,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_21,train,does this app log what i typed?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16793,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_22,train,does this app log what i typed?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
16828,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_35,TouchPal Keyboard _3_35_57,train,does this app log what i typed?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
16839,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_6,train,what data does this app have access to on my phone?,Data that we collect or record: We will collect information concerning the words and phrases that you input (e.g.,Relevant
16840,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_7,train,what data does this app have access to on my phone?,"an input sequence, the application's name which TouchPal Keyboard is applied in, a selected candidate word/phrase, words/phrases added to the dictionary) and import them into your own user dictionary.",Relevant
16841,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_8,train,what data does this app have access to on my phone?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
16842,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_9,train,what data does this app have access to on my phone?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
16843,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_10,train,what data does this app have access to on my phone?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
16844,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_11,train,what data does this app have access to on my phone?,We will collect your voice information such that you can use the voice input function.,Relevant
16845,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_12,train,what data does this app have access to on my phone?,"For using the AR Emoji function, we will recognize your face expression.",Relevant
16846,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_13,train,what data does this app have access to on my phone?,Your face expression will not be uploaded to our server.,Relevant
16847,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_14,train,what data does this app have access to on my phone?,We will collect the way you use TouchPal Keyboard (e.g.,Relevant
16848,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_15,train,what data does this app have access to on my phone?,"how often you use each keyboard layout, a status of other similar product that you have installed, how often you use each function inside TouchPal Keyboard).",Relevant
16849,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_16,train,what data does this app have access to on my phone?,We will collect your device type information (e.g.,Relevant
16850,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_17,train,what data does this app have access to on my phone?,"IMEI, MAC, Android ID, device manufacture, device model, screen resolution), so that we can provide you a product more suitable with your phone by activating each mobile.",Relevant
16853,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_20,train,what data does this app have access to on my phone?,We will collect location information (e.g.,Relevant
16854,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_21,train,what data does this app have access to on my phone?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
16856,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_23,train,what data does this app have access to on my phone?,"We will also collect your usage information of relevant apps on your mobile phone, so that we can optimize the use experience of TouchPal Keyboard.",Relevant
16857,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_24,train,what data does this app have access to on my phone?,We will record your email address after your feedback is sent through your email address.,Relevant
16858,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_25,train,what data does this app have access to on my phone?,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
16859,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_26,train,what data does this app have access to on my phone?,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
16861,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_28,train,what data does this app have access to on my phone?,"For those purchases completed by a third service, e.g.",Relevant
16862,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_29,train,what data does this app have access to on my phone?,"Google Play Billing, only trading statuses may be recorded.",Relevant
16863,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_30,train,what data does this app have access to on my phone?,"For using the smart reply function of TouchPal Keyboard, you shall grant us accessibility commission, and we will access and collect your input text messages from certain chat applications.",Relevant
16864,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_31,train,what data does this app have access to on my phone?,We will learn and access the information you clipped or copied from your clipboard in order that we can extract useful information for you to achieve the quick copy paste function of TouchPal Keyboard.,Relevant
16869,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_36,TouchPal Keyboard _3_36_36,train,what data does this app have access to on my phone?,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
16939,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_37,TouchPal Keyboard _3_37_44,train,what steps does this developer take to make sure my data they collected is secured?,All data transferred by us between your device and our services is encrypted.,Relevant
16940,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_37,TouchPal Keyboard _3_37_45,train,what steps does this developer take to make sure my data they collected is secured?,Storage All TouchPal Keyboard user information stored is fully encrypted and governed by applicable privacy protection laws.,Relevant
16982,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_25,train,do they share or sell my data to a third party?,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
16983,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_26,train,do they share or sell my data to a third party?,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
16985,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_28,train,do they share or sell my data to a third party?,"For those purchases completed by a third service, e.g.",Relevant
16986,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_29,train,do they share or sell my data to a third party?,"Google Play Billing, only trading statuses may be recorded.",Relevant
16989,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_32,train,do they share or sell my data to a third party?,"Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
16990,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_33,train,do they share or sell my data to a third party?,We also use this information to offer you personalized ads.,Relevant
16991,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_34,train,do they share or sell my data to a third party?,We also have relevant third-party partners who offer you personalized ads.,Relevant
16993,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_38,TouchPal Keyboard _3_38_36,train,do they share or sell my data to a third party?,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
17065,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_39,TouchPal Keyboard _3_39_46,train,how long will they keep my data?,"For providing a better service to you, we will permanently store your information unless you notify us to delete according to this Privacy Policy.",Relevant
17080,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_39,TouchPal Keyboard _3_39_61,train,how long will they keep my data?,"If you have any questions regarding this Privacy Policy, you can contact us by sending an email to privacy@touchpal.com.",Relevant
17089,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_40,TouchPal Keyboard _3_40_8,train,does the predictive typing feature require constant transmission of data to a third party/server?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
17091,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_40,TouchPal Keyboard _3_40_10,train,does the predictive typing feature require constant transmission of data to a third party/server?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
17103,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_40,TouchPal Keyboard _3_40_22,train,does the predictive typing feature require constant transmission of data to a third party/server?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
17138,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_40,TouchPal Keyboard _3_40_57,train,does the predictive typing feature require constant transmission of data to a third party/server?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
17187,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_41,TouchPal Keyboard _3_41_44,train,is there anyway this app could be exploited as a keylogger?,All data transferred by us between your device and our services is encrypted.,Relevant
17188,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_41,TouchPal Keyboard _3_41_45,train,is there anyway this app could be exploited as a keylogger?,Storage All TouchPal Keyboard user information stored is fully encrypted and governed by applicable privacy protection laws.,Relevant
17213,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_8,train,is the stuff i type stored on a server?,"We will learn and collect your own wording from your input text messages (SMS or MMS), to help us provide you a faster and more precise prediction (including the popup smiley prediction).",Relevant
17214,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_9,train,is the stuff i type stored on a server?,"We will collect and import your contact names into your own user dictionary, so that you can type your contact names faster.",Relevant
17215,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_10,train,is the stuff i type stored on a server?,"We will collect your SMS and the content published on Twitter and Facebook for customized prediction, and we just collect such information or content for learning purpose and it will not be uploaded to our server.",Relevant
17225,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_20,train,is the stuff i type stored on a server?,We will collect location information (e.g.,Relevant
17226,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_21,train,is the stuff i type stored on a server?,"Locale data, IP data, GPS information) to assist us to orientate the region or country that you are located.",Relevant
17227,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_22,train,is the stuff i type stored on a server?,"Then we can improve the prediction with different trends words according to different location, and to provide you with relevant location-based services, such as local weather information and POI (point of interest) and personalized contents and services.",Relevant
17262,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_42,TouchPal Keyboard _3_42_57,train,is the stuff i type stored on a server?,TouchPal Keyboard provides a smart prediction technology by learning the way you input.,Relevant
17313,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_43,TouchPal Keyboard _3_43_46,train,how long is data procured from me stored?,"For providing a better service to you, we will permanently store your information unless you notify us to delete according to this Privacy Policy.",Relevant
17328,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_43,TouchPal Keyboard _3_43_61,train,how long is data procured from me stored?,"If you have any questions regarding this Privacy Policy, you can contact us by sending an email to privacy@touchpal.com.",Relevant
17354,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_25,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,"For using TouchPal Keyboard, you need to register a TouchPal ID through your Google ID, Facebook ID, Twitter ID or your email address, and your TouchPal ID may be recorded in our server.",Relevant
17355,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_26,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,We will collect information that you have allowed these platforms to provide to third parties.,Relevant
17357,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_28,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,"For those purchases completed by a third service, e.g.",Relevant
17358,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_29,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,"Google Play Billing, only trading statuses may be recorded.",Relevant
17361,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_32,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,"Personalized Ads and Third-party Partners: We use the information we collect from all of our services to provide, maintain, protect and improve them, to develop new ones and to protect ourselves and our users.",Relevant
17362,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_33,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,We also use this information to offer you personalized ads.,Relevant
17363,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_34,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,We also have relevant third-party partners who offer you personalized ads.,Relevant
17365,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_44,TouchPal Keyboard _3_44_36,train,will any of my identifying information/stuff i type be accessed or available to be accessed by third party entities?,"These third-party partners will collect, use, store, share or other process (collectively Process) your personal information solely for the purpose of providing you personalized ads.",Relevant
17559,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_47,TouchPal Keyboard _3_47_44,train,is my data secure that i use on this app?,All data transferred by us between your device and our services is encrypted.,Relevant
17560,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_47,TouchPal Keyboard _3_47_45,train,is my data secure that i use on this app?,Storage All TouchPal Keyboard user information stored is fully encrypted and governed by applicable privacy protection laws.,Relevant
17621,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_48,TouchPal Keyboard _3_48_44,train,are there any safety concerns i should know about using this app?,All data transferred by us between your device and our services is encrypted.,Relevant
17622,../../Dataset/Train/com.cootek.smartinputv5,TouchPal Keyboard _3,TouchPal Keyboard _3_48,TouchPal Keyboard _3_48_45,train,are there any safety concerns i should know about using this app?,Storage All TouchPal Keyboard user information stored is fully encrypted and governed by applicable privacy protection laws.,Relevant
